date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-07-08,03:39:41.587,55.760025,37.657801666666664,101.57775650024415,153.1,357.3,998,109.40,136.90,68.10,58.85,8056.57,0.00,86.42,66,657,3928978,51,0,-4.45,0.00,,
2025-07-08,03:39:41.587,55.760025,37.657801666666664,101.57775650024415,153.1,357.3,998,109.40,136.90,68.10,58.85,8056.57,0.00,86.42,66,657,3928978,51,0,-4.45,0.00,,
2025-07-08,03:39:42.187,55.76028666666666,37.657785,101.79270401000977,153.3,356.5,1027,109.20,138.60,57.80,47.03,6518.36,0.00,81.36,70,675,3928996,51,0,-4.15,0.00,,
2025-07-08,03:39:42.187,55.76028666666666,37.657785,101.79270401000977,153.3,356.5,1027,109.20,138.60,57.80,47.03,6518.36,0.00,81.36,70,675,3928996,51,0,-4.15,0.00,,
2025-07-08,03:39:42.187,55.76028666666666,37.657785,101.79270401000977,153.3,356.5,1027,109.20,138.60,57.80,47.03,6518.36,0.00,81.36,70,675,3928996,51,0,-4.15,0.00,,
2025-07-08,03:39:42.802,55.760545,37.657754999999995,101.75749282836914,153.5,355.33,1056,107.60,138.01,62.00,53.18,7339.37,0.00,85.77,69,693,3929014,51,0,-4.29,0.00,,
2025-07-08,03:39:42.802,55.760545,37.657754999999995,101.75749282836914,153.5,355.33,1056,107.60,138.01,62.00,53.18,7339.37,0.00,85.77,69,693,3929014,51,0,-4.29,0.00,,
2025-07-08,03:39:42.802,55.760545,37.657754999999995,101.75749282836914,153.5,355.33,1056,107.60,138.01,62.00,53.18,7339.37,0.00,85.77,69,693,3929014,51,0,-4.29,0.00,,
2025-07-08,03:39:43.399,55.760545,37.657754999999995,101.75749282836914,153.5,355.33,1056,107.90,136.40,77.20,69.71,9508.44,0.00,90.30,65,712,3929033,51,0,-4.60,0.00,,
2025-07-08,03:39:43.399,55.760545,37.657754999999995,101.75749282836914,153.5,355.33,1056,107.90,136.40,77.20,69.71,9508.44,0.00,90.30,65,712,3929033,51,0,-4.60,0.00,,
2025-07-08,03:39:43.399,55.760545,37.657754999999995,101.75749282836914,153.5,355.33,1056,107.90,136.40,77.20,69.71,9508.44,0.00,90.30,65,712,3929033,51,0,-4.60,0.00,,
2025-07-08,03:39:43.986,55.7608,37.657718333333335,101.4295166015625,153.8,355.0,1084,108.10,138.26,58.20,46.64,6448.45,0.00,80.13,70,730,3929051,51,0,-4.17,0.00,,
2025-07-08,03:39:43.986,55.7608,37.657718333333335,101.4295166015625,153.8,355.0,1084,108.10,138.26,58.20,46.64,6448.45,0.00,80.13,70,730,3929051,51,0,-4.17,0.00,,
2025-07-08,03:39:43.986,55.7608,37.657718333333335,101.4295166015625,153.8,355.0,1084,108.10,138.26,58.20,46.64,6448.45,0.00,80.13,70,730,3929051,51,0,-4.17,0.00,,
2025-07-08,03:39:44.620,55.7608,37.657718333333335,101.4295166015625,153.8,355.0,1084,106.60,138.22,61.90,49.45,6834.98,0.00,79.88,69,747,3929068,51,0,-4.23,0.00,,
2025-07-08,03:39:44.620,55.7608,37.657718333333335,101.4295166015625,153.8,355.0,1084,106.60,138.22,61.90,49.45,6834.98,0.00,79.88,69,747,3929068,51,0,-4.23,0.00,,
2025-07-08,03:39:44.620,55.7608,37.657718333333335,101.4295166015625,153.8,355.0,1084,106.60,138.22,61.90,49.45,6834.98,0.00,79.88,69,747,3929068,51,0,-4.23,0.00,,
2025-07-08,03:39:45.202,55.76105333333333,37.65769,100.10091247558594,154.0,356.59,1113,106.40,137.03,64.30,52.42,7183.11,0.00,81.53,67,765,3929086,51,0,-4.32,0.00,,
2025-07-08,03:39:45.202,55.76105333333333,37.65769,100.10091247558594,154.0,356.59,1113,106.40,137.03,64.30,52.42,7183.11,0.00,81.53,67,765,3929086,51,0,-4.32,0.00,,
2025-07-08,03:39:45.202,55.76105333333333,37.65769,100.10091247558594,154.0,356.59,1113,106.40,137.03,64.30,52.42,7183.11,0.00,81.53,67,765,3929086,51,0,-4.32,0.00,,
2025-07-08,03:39:45.803,55.76130666666666,37.65766333333333,101.07929992675781,154.3,356.27,1141,105.90,137.88,58.40,49.29,6796.11,0.00,84.40,69,783,3929104,51,0,-4.23,0.00,,
2025-07-08,03:39:45.803,55.76130666666666,37.65766333333333,101.07929992675781,154.3,356.27,1141,105.90,137.88,58.40,49.29,6796.11,0.00,84.40,69,783,3929104,51,0,-4.23,0.00,,
2025-07-08,03:39:45.803,55.76130666666666,37.65766333333333,101.07929992675781,154.3,356.27,1141,105.90,137.88,58.40,49.29,6796.11,0.00,84.40,69,783,3929104,51,0,-4.23,0.00,,
2025-07-08,03:39:46.402,55.76130666666666,37.65766333333333,101.07929992675781,154.3,356.27,1141,105.50,136.86,74.70,63.08,8633.13,0.00,84.44,66,800,3929121,51,0,-4.57,0.00,,
2025-07-08,03:39:46.402,55.76130666666666,37.65766333333333,101.07929992675781,154.3,356.27,1141,105.50,136.86,74.70,63.08,8633.13,0.00,84.44,66,800,3929121,51,0,-4.57,0.00,,
2025-07-08,03:39:46.402,55.76130666666666,37.65766333333333,101.07929992675781,154.3,356.27,1141,105.50,136.86,74.70,63.08,8633.13,0.00,84.44,66,800,3929121,51,0,-4.57,0.00,,
2025-07-08,03:39:47.002,55.76155666666667,37.657628333333335,100.2398895263672,154.6,353.45,1169,106.20,137.42,68.10,56.89,7817.82,0.00,83.54,68,818,3929139,51,0,-4.43,0.00,,
2025-07-08,03:39:47.002,55.76155666666667,37.657628333333335,100.2398895263672,154.6,353.45,1169,106.20,137.42,68.10,56.89,7817.82,0.00,83.54,68,818,3929139,51,0,-4.43,0.00,,
2025-07-08,03:39:47.002,55.76155666666667,37.657628333333335,100.2398895263672,154.6,353.45,1169,106.20,137.42,68.10,56.89,7817.82,0.00,83.54,68,818,3929139,51,0,-4.43,0.00,,
2025-07-08,03:39:47.606,55.76155666666667,37.657628333333335,100.2398895263672,154.6,353.45,1169,104.30,138.68,48.40,41.45,5748.29,0.00,85.65,71,835,3929156,51,0,-4.07,0.00,,
2025-07-08,03:39:47.606,55.76155666666667,37.657628333333335,100.2398895263672,154.6,353.45,1169,104.30,138.68,48.40,41.45,5748.29,0.00,85.65,71,835,3929156,51,0,-4.07,0.00,,
2025-07-08,03:39:47.606,55.76155666666667,37.657628333333335,100.2398895263672,154.6,353.45,1169,104.30,138.68,48.40,41.45,5748.29,0.00,85.65,71,835,3929156,51,0,-4.07,0.00,,
2025-07-08,03:39:48.202,55.76181,37.65758666666667,97.84025573730469,155.70000000000002,352.08,1197,102.60,138.69,59.40,47.50,6587.78,0.00,79.97,71,853,3929174,51,0,-4.23,0.00,,
2025-07-08,03:39:48.202,55.76181,37.65758666666667,97.84025573730469,155.70000000000002,352.08,1197,102.60,138.69,59.40,47.50,6587.78,0.00,79.97,71,853,3929174,51,0,-4.23,0.00,,
2025-07-08,03:39:48.202,55.76181,37.65758666666667,97.84025573730469,155.70000000000002,352.08,1197,102.60,138.69,59.40,47.50,6587.78,0.00,79.97,71,853,3929174,51,0,-4.23,0.00,,
2025-07-08,03:39:48.807,55.762055,37.65752833333333,95.76304321289062,157.0,349.79,1225,101.20,138.50,62.20,50.06,6933.31,0.00,80.49,70,869,3929190,51,0,-4.29,0.00,,
2025-07-08,03:39:48.807,55.762055,37.65752833333333,95.76304321289062,157.0,349.79,1225,101.20,138.50,62.20,50.06,6933.31,0.00,80.49,70,869,3929190,51,0,-4.29,0.00,,
2025-07-08,03:39:48.807,55.762055,37.65752833333333,95.76304321289062,157.0,349.79,1225,101.20,138.50,62.20,50.06,6933.31,0.00,80.49,70,869,3929190,51,0,-4.29,0.00,,
2025-07-08,03:39:49.404,55.762055,37.65752833333333,95.76304321289062,157.0,349.79,1225,100.90,137.84,71.80,57.55,7932.69,0.00,80.16,69,886,3929207,51,0,-4.47,0.00,,
2025-07-08,03:39:49.404,55.762055,37.65752833333333,95.76304321289062,157.0,349.79,1225,100.90,137.84,71.80,57.55,7932.69,0.00,80.16,69,886,3929207,51,0,-4.47,0.00,,
2025-07-08,03:39:49.404,55.762055,37.65752833333333,95.76304321289062,157.0,349.79,1225,100.90,137.84,71.80,57.55,7932.69,0.00,80.16,69,886,3929207,51,0,-4.47,0.00,,
2025-07-08,03:39:50.006,55.762294999999995,37.657448333333335,95.77971496582032,158.20000000000002,348.26,1252,100.70,138.31,55.30,44.44,6146.50,0.00,80.36,70,903,3929224,51,0,-4.14,0.00,,
2025-07-08,03:39:50.006,55.762294999999995,37.657448333333335,95.77971496582032,158.20000000000002,348.26,1252,100.70,138.31,55.30,44.44,6146.50,0.00,80.36,70,903,3929224,51,0,-4.14,0.00,,
2025-07-08,03:39:50.006,55.762294999999995,37.657448333333335,95.77971496582032,158.20000000000002,348.26,1252,100.70,138.31,55.30,44.44,6146.50,0.00,80.36,70,903,3929224,51,0,-4.14,0.00,,
2025-07-08,03:39:50.606,55.762294999999995,37.657448333333335,95.77971496582032,158.20000000000002,348.26,1252,99.50,137.81,64.90,52.71,7263.97,0.00,81.21,69,920,3929241,51,0,-4.36,0.00,,
2025-07-08,03:39:50.606,55.762294999999995,37.657448333333335,95.77971496582032,158.20000000000002,348.26,1252,99.50,137.81,64.90,52.71,7263.97,0.00,81.21,69,920,3929241,51,0,-4.36,0.00,,
2025-07-08,03:39:50.606,55.762294999999995,37.657448333333335,95.77971496582032,158.20000000000002,348.26,1252,99.50,137.81,64.90,52.71,7263.97,0.00,81.21,69,920,3929241,51,0,-4.36,0.00,,
2025-07-08,03:39:51.223,55.762525000000004,37.657355,93.93042068481445,158.9,347.34,1278,99.90,137.29,67.60,54.25,7447.98,0.00,80.25,67,936,3929257,51,0,-4.38,0.00,,
2025-07-08,03:39:51.223,55.762525000000004,37.657355,93.93042068481445,158.9,347.34,1278,99.90,137.29,67.60,54.25,7447.98,0.00,80.25,67,936,3929257,51,0,-4.38,0.00,,
2025-07-08,03:39:51.223,55.762525000000004,37.657355,93.93042068481445,158.9,347.34,1278,99.90,137.29,67.60,54.25,7447.98,0.00,80.25,67,936,3929257,51,0,-4.38,0.00,,
2025-07-08,03:39:51.822,55.762746666666665,37.657244999999996,92.38131408691406,159.5,345.77,1304,99.90,138.61,49.30,39.18,5430.74,0.00,79.48,70,953,3929274,51,0,-4.05,0.00,,
2025-07-08,03:39:51.822,55.762746666666665,37.657244999999996,92.38131408691406,159.5,345.77,1304,99.90,138.61,49.30,39.18,5430.74,0.00,79.48,70,953,3929274,51,0,-4.05,0.00,,
2025-07-08,03:39:51.822,55.762746666666665,37.657244999999996,92.38131408691406,159.5,345.77,1304,99.90,138.61,49.30,39.18,5430.74,0.00,79.48,70,953,3929274,51,0,-4.05,0.00,,
2025-07-08,03:39:52.406,55.762746666666665,37.657244999999996,92.38131408691406,159.5,345.77,1304,99.30,139.56,52.10,41.32,5766.62,0.00,79.30,73,969,3929290,51,0,-4.08,0.00,,
2025-07-08,03:39:52.406,55.762746666666665,37.657244999999996,92.38131408691406,159.5,345.77,1304,99.30,139.56,52.10,41.32,5766.62,0.00,79.30,73,969,3929290,51,0,-4.08,0.00,,
2025-07-08,03:39:52.406,55.762746666666665,37.657244999999996,92.38131408691406,159.5,345.77,1304,99.30,139.56,52.10,41.32,5766.62,0.00,79.30,73,969,3929290,51,0,-4.08,0.00,,
2025-07-08,03:39:53.020,55.76296666666667,37.65713166666667,91.28989791870117,160.20000000000002,345.26,1329,98.30,137.87,73.90,58.20,8024.03,0.00,78.76,69,986,3929307,51,0,-4.47,0.00,,
2025-07-08,03:39:53.020,55.76296666666667,37.65713166666667,91.28989791870117,160.20000000000002,345.26,1329,98.30,137.87,73.90,58.20,8024.03,0.00,78.76,69,986,3929307,51,0,-4.47,0.00,,
2025-07-08,03:39:53.020,55.76296666666667,37.65713166666667,91.28989791870117,160.20000000000002,345.26,1329,98.30,137.87,73.90,58.20,8024.03,0.00,78.76,69,986,3929307,51,0,-4.47,0.00,,
2025-07-08,03:39:53.622,55.76296666666667,37.65713166666667,91.28989791870117,160.20000000000002,345.26,1329,98.40,137.66,69.30,55.01,7572.68,0.00,79.38,68,1002,3929323,51,0,-4.39,0.00,,
2025-07-08,03:39:53.622,55.76296666666667,37.65713166666667,91.28989791870117,160.20000000000002,345.26,1329,98.40,137.66,69.30,55.01,7572.68,0.00,79.38,68,1002,3929323,51,0,-4.39,0.00,,
2025-07-08,03:39:53.622,55.76296666666667,37.65713166666667,91.28989791870117,160.20000000000002,345.26,1329,98.40,137.66,69.30,55.01,7572.68,0.00,79.38,68,1002,3929323,51,0,-4.39,0.00,,
2025-07-08,03:39:54.223,55.76318500000001,37.657016666666664,90.86741180419922,160.9,344.07,1355,98.60,138.10,71.80,60.58,8366.10,0.00,84.37,69,1019,3929340,51,0,-4.50,0.00,,
2025-07-08,03:39:54.223,55.76318500000001,37.657016666666664,90.86741180419922,160.9,344.07,1355,98.60,138.10,71.80,60.58,8366.10,0.00,84.37,69,1019,3929340,51,0,-4.50,0.00,,
2025-07-08,03:39:54.223,55.76318500000001,37.657016666666664,90.86741180419922,160.9,344.07,1355,98.60,138.10,71.80,60.58,8366.10,0.00,84.37,69,1019,3929340,51,0,-4.50,0.00,,
2025-07-08,03:39:54.822,55.763401666666674,37.6569,91.42887496948242,161.70000000000002,344.13,1380,98.00,139.62,49.80,38.51,5376.77,0.00,77.33,73,1035,3929356,51,0,-3.91,0.00,,
2025-07-08,03:39:54.822,55.763401666666674,37.6569,91.42887496948242,161.70000000000002,344.13,1380,98.00,139.62,49.80,38.51,5376.77,0.00,77.33,73,1035,3929356,51,0,-3.91,0.00,,
2025-07-08,03:39:54.822,55.763401666666674,37.6569,91.42887496948242,161.70000000000002,344.13,1380,98.00,139.62,49.80,38.51,5376.77,0.00,77.33,73,1035,3929356,51,0,-3.91,0.00,,
2025-07-08,03:39:55.422,55.763401666666674,37.6569,91.42887496948242,161.70000000000002,344.13,1380,96.40,139.04,61.00,48.07,6683.65,0.00,78.80,71,1051,3929372,51,0,-4.24,0.00,,
2025-07-08,03:39:55.422,55.763401666666674,37.6569,91.42887496948242,161.70000000000002,344.13,1380,96.40,139.04,61.00,48.07,6683.65,0.00,78.80,71,1051,3929372,51,0,-4.24,0.00,,
2025-07-08,03:39:55.422,55.763401666666674,37.6569,91.42887496948242,161.70000000000002,344.13,1380,96.40,139.04,61.00,48.07,6683.65,0.00,78.80,71,1051,3929372,51,0,-4.24,0.00,,
2025-07-08,03:39:56.020,55.763614999999994,37.65677,90.11324157714844,162.4,341.43,1405,96.50,138.52,62.00,47.52,6582.47,0.00,76.65,70,1067,3929388,51,0,-4.24,0.00,,
2025-07-08,03:39:56.020,55.763614999999994,37.65677,90.11324157714844,162.4,341.43,1405,96.50,138.52,62.00,47.52,6582.47,0.00,76.65,70,1067,3929388,51,0,-4.24,0.00,,
2025-07-08,03:39:56.020,55.763614999999994,37.65677,90.11324157714844,162.4,341.43,1405,96.50,138.52,62.00,47.52,6582.47,0.00,76.65,70,1067,3929388,51,0,-4.24,0.00,,
2025-07-08,03:39:56.620,55.763614999999994,37.65677,90.11324157714844,162.4,341.43,1405,96.10,138.08,64.40,49.30,6807.34,0.00,76.56,69,1083,3929404,51,0,-4.31,0.00,,
2025-07-08,03:39:56.620,55.763614999999994,37.65677,90.11324157714844,162.4,341.43,1405,96.10,138.08,64.40,49.30,6807.34,0.00,76.56,69,1083,3929404,51,0,-4.31,0.00,,
2025-07-08,03:39:56.620,55.763614999999994,37.65677,90.11324157714844,162.4,341.43,1405,96.10,138.08,64.40,49.30,6807.34,0.00,76.56,69,1083,3929404,51,0,-4.31,0.00,,
2025-07-08,03:39:57.221,55.76382333333333,37.65662833333333,90.0168846130371,163.20000000000002,338.68,1430,96.60,138.02,60.60,45.58,6290.95,0.00,75.21,69,1099,3929420,51,0,-4.23,0.00,,
2025-07-08,03:39:57.221,55.76382333333333,37.65662833333333,90.0168846130371,163.20000000000002,338.68,1430,96.60,138.02,60.60,45.58,6290.95,0.00,75.21,69,1099,3929420,51,0,-4.23,0.00,,
2025-07-08,03:39:57.221,55.76382333333333,37.65662833333333,90.0168846130371,163.20000000000002,338.68,1430,96.60,138.02,60.60,45.58,6290.95,0.00,75.21,69,1099,3929420,51,0,-4.23,0.00,,
2025-07-08,03:39:57.847,55.764030000000005,37.65647,91.24172286987304,164.1,336.56,1455,95.30,138.70,63.50,47.17,6542.48,0.00,74.28,71,1115,3929436,51,0,-4.25,0.00,,
2025-07-08,03:39:57.847,55.764030000000005,37.65647,91.24172286987304,164.1,336.56,1455,95.30,138.70,63.50,47.17,6542.48,0.00,74.28,71,1115,3929436,51,0,-4.25,0.00,,
2025-07-08,03:39:57.847,55.764030000000005,37.65647,91.24172286987304,164.1,336.56,1455,95.30,138.70,63.50,47.17,6542.48,0.00,74.28,71,1115,3929436,51,0,-4.25,0.00,,
2025-07-08,03:39:58.423,55.764030000000005,37.65647,91.24172286987304,164.1,336.56,1455,95.70,137.37,72.50,56.59,7773.77,0.00,78.06,67,1132,3929453,51,0,-4.45,0.00,,
2025-07-08,03:39:58.423,55.764030000000005,37.65647,91.24172286987304,164.1,336.56,1455,95.70,137.37,72.50,56.59,7773.77,0.00,78.06,67,1132,3929453,51,0,-4.45,0.00,,
2025-07-08,03:39:58.423,55.764030000000005,37.65647,91.24172286987304,164.1,336.56,1455,95.70,137.37,72.50,56.59,7773.77,0.00,78.06,67,1132,3929453,51,0,-4.45,0.00,,
2025-07-08,03:39:59.026,55.764225,37.656288333333336,88.99959182739258,164.9,331.75,1479,96.90,137.34,75.60,62.08,8526.07,0.00,82.12,67,1148,3929469,51,0,-4.56,0.00,,
2025-07-08,03:39:59.026,55.764225,37.656288333333336,88.99959182739258,164.9,331.75,1479,96.90,137.34,75.60,62.08,8526.07,0.00,82.12,67,1148,3929469,51,0,-4.56,0.00,,
2025-07-08,03:39:59.026,55.764225,37.656288333333336,88.99959182739258,164.9,331.75,1479,96.90,137.34,75.60,62.08,8526.07,0.00,82.12,67,1148,3929469,51,0,-4.56,0.00,,
2025-07-08,03:39:59.642,55.764225,37.656288333333336,88.99959182739258,164.9,331.75,1479,98.30,136.92,74.40,61.63,8438.38,0.00,82.84,66,1164,3929485,51,0,-4.53,0.00,,
2025-07-08,03:39:59.642,55.764225,37.656288333333336,88.99959182739258,164.9,331.75,1479,98.30,136.92,74.40,61.63,8438.38,0.00,82.84,66,1164,3929485,51,0,-4.53,0.00,,
2025-07-08,03:39:59.642,55.764225,37.656288333333336,88.99959182739258,164.9,331.75,1479,98.30,136.92,74.40,61.63,8438.38,0.00,82.84,66,1164,3929485,51,0,-4.53,0.00,,
2025-07-08,03:40:00.241,55.76441833333333,37.65608666666667,90.88223648071289,165.6,329.09,1504,99.20,135.22,93.00,75.50,10209.11,0.00,81.18,63,1181,3929502,51,0,-4.84,0.00,,
2025-07-08,03:40:00.241,55.76441833333333,37.65608666666667,90.88223648071289,165.6,329.09,1504,99.20,135.22,93.00,75.50,10209.11,0.00,81.18,63,1181,3929502,51,0,-4.84,0.00,,
2025-07-08,03:40:00.241,55.76441833333333,37.65608666666667,90.88223648071289,165.6,329.09,1504,99.20,135.22,93.00,75.50,10209.11,0.00,81.18,63,1181,3929502,51,0,-4.84,0.00,,
2025-07-08,03:40:00.824,55.76460999999999,37.65586833333334,92.05333099365235,166.4,327.19,1530,101.20,135.93,78.80,68.35,9290.82,0.00,86.74,64,1197,3929518,51,0,-4.64,0.00,,
2025-07-08,03:40:00.824,55.76460999999999,37.65586833333334,92.05333099365235,166.4,327.19,1530,101.20,135.93,78.80,68.35,9290.82,0.00,86.74,64,1197,3929518,51,0,-4.64,0.00,,
2025-07-08,03:40:00.824,55.76460999999999,37.65586833333334,92.05333099365235,166.4,327.19,1530,101.20,135.93,78.80,68.35,9290.82,0.00,86.74,64,1197,3929518,51,0,-4.64,0.00,,
2025-07-08,03:40:01.443,55.76460999999999,37.65586833333334,92.05333099365235,166.4,327.19,1530,103.00,135.38,70.80,60.25,8156.65,0.00,85.10,63,1215,3929536,51,0,-4.50,0.00,,
2025-07-08,03:40:01.443,55.76460999999999,37.65586833333334,92.05333099365235,166.4,327.19,1530,103.00,135.38,70.80,60.25,8156.65,0.00,85.10,63,1215,3929536,51,0,-4.50,0.00,,
2025-07-08,03:40:01.443,55.76460999999999,37.65586833333334,92.05333099365235,166.4,327.19,1530,103.00,135.38,70.80,60.25,8156.65,0.00,85.10,63,1215,3929536,51,0,-4.50,0.00,,
2025-07-08,03:40:02.041,55.7648,37.65562666666666,94.20837478637695,167.1,324.13,1556,104.00,136.01,73.60,63.03,8572.71,0.00,85.64,64,1232,3929553,51,0,-4.52,0.00,,
2025-07-08,03:40:02.041,55.7648,37.65562666666666,94.20837478637695,167.1,324.13,1556,104.00,136.01,73.60,63.03,8572.71,0.00,85.64,64,1232,3929553,51,0,-4.52,0.00,,
2025-07-08,03:40:02.041,55.7648,37.65562666666666,94.20837478637695,167.1,324.13,1556,104.00,136.01,73.60,63.03,8572.71,0.00,85.64,64,1232,3929553,51,0,-4.52,0.00,,
2025-07-08,03:40:02.641,55.7648,37.65562666666666,94.20837478637695,167.1,324.13,1556,105.00,136.22,69.40,57.99,7899.40,0.00,83.56,65,1250,3929571,51,0,-4.45,0.00,,
2025-07-08,03:40:02.641,55.7648,37.65562666666666,94.20837478637695,167.1,324.13,1556,105.00,136.22,69.40,57.99,7899.40,0.00,83.56,65,1250,3929571,51,0,-4.45,0.00,,
2025-07-08,03:40:02.641,55.7648,37.65562666666666,94.20837478637695,167.1,324.13,1556,105.00,136.22,69.40,57.99,7899.40,0.00,83.56,65,1250,3929571,51,0,-4.45,0.00,,
2025-07-08,03:40:03.243,55.764991666666674,37.655361666666664,95.74821853637695,167.8,322.85,1583,104.90,136.75,68.50,57.28,7833.04,0.00,83.62,66,1267,3929588,52,0,-4.41,0.00,,
2025-07-08,03:40:03.243,55.764991666666674,37.655361666666664,95.74821853637695,167.8,322.85,1583,104.90,136.75,68.50,57.28,7833.04,0.00,83.62,66,1267,3929588,52,0,-4.41,0.00,,
2025-07-08,03:40:03.243,55.764991666666674,37.655361666666664,95.74821853637695,167.8,322.85,1583,104.90,136.75,68.50,57.28,7833.04,0.00,83.62,66,1267,3929588,52,0,-4.41,0.00,,
2025-07-08,03:40:03.842,55.76518166666666,37.65508666666666,97.41591567993164,168.5,321.52,1610,105.50,135.92,61.10,48.79,6631.54,0.00,79.86,64,1285,3929606,52,0,-4.32,0.00,,
2025-07-08,03:40:03.842,55.76518166666666,37.65508666666666,97.41591567993164,168.5,321.52,1610,105.50,135.92,61.10,48.79,6631.54,0.00,79.86,64,1285,3929606,52,0,-4.32,0.00,,
2025-07-08,03:40:03.842,55.76518166666666,37.65508666666666,97.41591567993164,168.5,321.52,1610,105.50,135.92,61.10,48.79,6631.54,0.00,79.86,64,1285,3929606,52,0,-4.32,0.00,,
2025-07-08,03:40:04.443,55.76518166666666,37.65508666666666,97.41591567993164,168.5,321.52,1610,106.40,135.03,80.10,74.21,10020.58,0.00,92.65,62,1302,3929623,52,0,-4.71,0.00,,
2025-07-08,03:40:04.443,55.76518166666666,37.65508666666666,97.41591567993164,168.5,321.52,1610,106.40,135.03,80.10,74.21,10020.58,0.00,92.65,62,1302,3929623,52,0,-4.71,0.00,,
2025-07-08,03:40:04.443,55.76518166666666,37.65508666666666,97.41591567993164,168.5,321.52,1610,106.40,135.03,80.10,74.21,10020.58,0.00,92.65,62,1302,3929623,52,0,-4.71,0.00,,
2025-07-08,03:40:05.042,55.76538166666666,37.654806666666666,98.80381164550782,169.20000000000002,320.06,1638,107.60,134.95,81.50,70.52,9516.67,0.00,86.53,62,1320,3929641,52,0,-4.67,0.00,,
2025-07-08,03:40:05.042,55.76538166666666,37.654806666666666,98.80381164550782,169.20000000000002,320.06,1638,107.60,134.95,81.50,70.52,9516.67,0.00,86.53,62,1320,3929641,52,0,-4.67,0.00,,
2025-07-08,03:40:05.042,55.76538166666666,37.654806666666666,98.80381164550782,169.20000000000002,320.06,1638,107.60,134.95,81.50,70.52,9516.67,0.00,86.53,62,1320,3929641,52,0,-4.67,0.00,,
2025-07-08,03:40:05.665,55.76538166666666,37.654806666666666,98.80381164550782,169.20000000000002,320.06,1638,109.00,135.44,70.10,60.38,8177.87,0.00,86.13,63,1338,3929659,52,0,-4.45,0.00,,
2025-07-08,03:40:05.665,55.76538166666666,37.654806666666666,98.80381164550782,169.20000000000002,320.06,1638,109.00,135.44,70.10,60.38,8177.87,0.00,86.13,63,1338,3929659,52,0,-4.45,0.00,,
2025-07-08,03:40:05.665,55.76538166666666,37.654806666666666,98.80381164550782,169.20000000000002,320.06,1638,109.00,135.44,70.10,60.38,8177.87,0.00,86.13,63,1338,3929659,52,0,-4.45,0.00,,
2025-07-08,03:40:06.260,55.76558166666667,37.654520000000005,99.8989356994629,170.0,319.71,1667,108.50,137.01,62.10,54.66,7488.97,0.00,88.02,67,1357,3929678,52,0,-4.31,0.00,,
